kind,path,file,participant,image_id,code,matched_fixation_csv,code_meme,code_person,code_politik,code_ort,code_text
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id029_ort_processed_heatmap.png,P026_id029_ort_processed_heatmap.png,026,029,01000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id029_ort_01000.csv,0,1,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id030_ort_processed_heatmap.png,P026_id030_ort_processed_heatmap.png,026,030,01000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id030_ort_01000.csv,0,1,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id031_ort_processed_heatmap.png,P026_id031_ort_processed_heatmap.png,026,031,01000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id031_ort_01000.csv,0,1,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id032_ort_processed_heatmap.png,P026_id032_ort_processed_heatmap.png,026,032,01000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id032_ort_01000.csv,0,1,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id033_person_processed_heatmap.png,P026_id033_person_processed_heatmap.png,026,033,00101,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id033_person_00101.csv,0,0,1,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id034_person_processed_heatmap.png,P026_id034_person_processed_heatmap.png,026,034,00101,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id034_person_00101.csv,0,0,1,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id035_person_processed_heatmap.png,P026_id035_person_processed_heatmap.png,026,035,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id035_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id036_person_processed_heatmap.png,P026_id036_person_processed_heatmap.png,026,036,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id036_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id037_person_processed_heatmap.png,P026_id037_person_processed_heatmap.png,026,037,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id037_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id038_person_processed_heatmap.png,P026_id038_person_processed_heatmap.png,026,038,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id038_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id039_person_processed_heatmap.png,P026_id039_person_processed_heatmap.png,026,039,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id039_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id040_person_processed_heatmap.png,P026_id040_person_processed_heatmap.png,026,040,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id040_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id041_person_processed_heatmap.png,P026_id041_person_processed_heatmap.png,026,041,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id041_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id042_person_processed_heatmap.png,P026_id042_person_processed_heatmap.png,026,042,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id042_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id043_person_processed_heatmap.png,P026_id043_person_processed_heatmap.png,026,043,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id043_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id044_person_processed_heatmap.png,P026_id044_person_processed_heatmap.png,026,044,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id044_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id045_person_processed_heatmap.png,P026_id045_person_processed_heatmap.png,026,045,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id045_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id046_person_processed_heatmap.png,P026_id046_person_processed_heatmap.png,026,046,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id046_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id047_person_processed_heatmap.png,P026_id047_person_processed_heatmap.png,026,047,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id047_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id048_person_processed_heatmap.png,P026_id048_person_processed_heatmap.png,026,048,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id048_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id049_person_processed_heatmap.png,P026_id049_person_processed_heatmap.png,026,049,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id049_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id050_person_processed_heatmap.png,P026_id050_person_processed_heatmap.png,026,050,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id050_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id051_person_processed_heatmap.png,P026_id051_person_processed_heatmap.png,026,051,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id051_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id052_person_processed_heatmap.png,P026_id052_person_processed_heatmap.png,026,052,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id052_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id053_person_processed_heatmap.png,P026_id053_person_processed_heatmap.png,026,053,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id053_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id054_person_processed_heatmap.png,P026_id054_person_processed_heatmap.png,026,054,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id054_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id055_person_processed_heatmap.png,P026_id055_person_processed_heatmap.png,026,055,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id055_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id056_person_processed_heatmap.png,P026_id056_person_processed_heatmap.png,026,056,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id056_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id057_person_processed_heatmap.png,P026_id057_person_processed_heatmap.png,026,057,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id057_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id058_person_processed_heatmap.png,P026_id058_person_processed_heatmap.png,026,058,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id058_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id059_person_processed_heatmap.png,P026_id059_person_processed_heatmap.png,026,059,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id059_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id060_person_processed_heatmap.png,P026_id060_person_processed_heatmap.png,026,060,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id060_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id061_person_processed_heatmap.png,P026_id061_person_processed_heatmap.png,026,061,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id061_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id062_person_processed_heatmap.png,P026_id062_person_processed_heatmap.png,026,062,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id062_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id063_person_processed_heatmap.png,P026_id063_person_processed_heatmap.png,026,063,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id063_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id064_person_processed_heatmap.png,P026_id064_person_processed_heatmap.png,026,064,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id064_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id065_person_processed_heatmap.png,P026_id065_person_processed_heatmap.png,026,065,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id065_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id066_person_processed_heatmap.png,P026_id066_person_processed_heatmap.png,026,066,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id066_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id067_person_processed_heatmap.png,P026_id067_person_processed_heatmap.png,026,067,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id067_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id068_person_processed_heatmap.png,P026_id068_person_processed_heatmap.png,026,068,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id068_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id069_person_processed_heatmap.png,P026_id069_person_processed_heatmap.png,026,069,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id069_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id070_person_processed_heatmap.png,P026_id070_person_processed_heatmap.png,026,070,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id070_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id071_person_processed_heatmap.png,P026_id071_person_processed_heatmap.png,026,071,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id071_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id072_person_processed_heatmap.png,P026_id072_person_processed_heatmap.png,026,072,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id072_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id073_person_processed_heatmap.png,P026_id073_person_processed_heatmap.png,026,073,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id073_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id074_person_processed_heatmap.png,P026_id074_person_processed_heatmap.png,026,074,00101,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id074_person_00101.csv,0,0,1,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id075_person_processed_heatmap.png,P026_id075_person_processed_heatmap.png,026,075,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id075_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id076_person_processed_heatmap.png,P026_id076_person_processed_heatmap.png,026,076,00101,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id076_person_00101.csv,0,0,1,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id077_person_processed_heatmap.png,P026_id077_person_processed_heatmap.png,026,077,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id077_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id078_person_processed_heatmap.png,P026_id078_person_processed_heatmap.png,026,078,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id078_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id079_person_processed_heatmap.png,P026_id079_person_processed_heatmap.png,026,079,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id079_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id080_person_processed_heatmap.png,P026_id080_person_processed_heatmap.png,026,080,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id080_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id081_person_processed_heatmap.png,P026_id081_person_processed_heatmap.png,026,081,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id081_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id082_person_processed_heatmap.png,P026_id082_person_processed_heatmap.png,026,082,00101,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id082_person_00101.csv,0,0,1,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id083_person_processed_heatmap.png,P026_id083_person_processed_heatmap.png,026,083,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id083_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id084_person_processed_heatmap.png,P026_id084_person_processed_heatmap.png,026,084,00101,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id084_person_00101.csv,0,0,1,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id085_person_processed_heatmap.png,P026_id085_person_processed_heatmap.png,026,085,00101,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id085_person_00101.csv,0,0,1,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id086_person_processed_heatmap.png,P026_id086_person_processed_heatmap.png,026,086,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id086_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id087_person_processed_heatmap.png,P026_id087_person_processed_heatmap.png,026,087,00101,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id087_person_00101.csv,0,0,1,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id088_politik_processed_heatmap.png,P026_id088_politik_processed_heatmap.png,026,088,00111,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id088_politik_00111.csv,0,0,1,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id089_politik_processed_heatmap.png,P026_id089_politik_processed_heatmap.png,026,089,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id089_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id090_politik_ncc_processed_heatmap.png,P026_id090_politik_ncc_processed_heatmap.png,026,090,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id090_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id091_politik_ncc_processed_heatmap.png,P026_id091_politik_ncc_processed_heatmap.png,026,091,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id091_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id092_politik_processed_heatmap.png,P026_id092_politik_processed_heatmap.png,026,092,00111,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id092_politik_00111.csv,0,0,1,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id093_politik_processed_heatmap.png,P026_id093_politik_processed_heatmap.png,026,093,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id093_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id094_politik_processed_heatmap.png,P026_id094_politik_processed_heatmap.png,026,094,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id094_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id095_politik_processed_heatmap.png,P026_id095_politik_processed_heatmap.png,026,095,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id095_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id096_politik_processed_heatmap.png,P026_id096_politik_processed_heatmap.png,026,096,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id096_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id097_politik_processed_heatmap.png,P026_id097_politik_processed_heatmap.png,026,097,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id097_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id098_politik_processed_heatmap.png,P026_id098_politik_processed_heatmap.png,026,098,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id098_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id099_politik_processed_heatmap.png,P026_id099_politik_processed_heatmap.png,026,099,00111,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id099_politik_00111.csv,0,0,1,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id100_politik_processed_heatmap.png,P026_id100_politik_processed_heatmap.png,026,100,00111,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id100_politik_00111.csv,0,0,1,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id101_politik_processed_heatmap.png,P026_id101_politik_processed_heatmap.png,026,101,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id101_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id102_politik_processed_heatmap.png,P026_id102_politik_processed_heatmap.png,026,102,00111,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id102_politik_00111.csv,0,0,1,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id103_politik_processed_heatmap.png,P026_id103_politik_processed_heatmap.png,026,103,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id103_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id104_politik_processed_heatmap.png,P026_id104_politik_processed_heatmap.png,026,104,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id104_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id105_politik_processed_heatmap.png,P026_id105_politik_processed_heatmap.png,026,105,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id105_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id106_textigm_meme_ncc_processed_heatmap.png,P026_id106_textigm_meme_ncc_processed_heatmap.png,026,106,10011,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id106_meme_10011.csv,1,0,0,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id107_textimg_meme_ncc_processed_heatmap.png,P026_id107_textimg_meme_ncc_processed_heatmap.png,026,107,10111,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id107_meme_10111.csv,1,0,1,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id108_textimg_meme_ncc_processed_heatmap.png,P026_id108_textimg_meme_ncc_processed_heatmap.png,026,108,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id108_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id109_textimg_meme_ncc_processed_heatmap.png,P026_id109_textimg_meme_ncc_processed_heatmap.png,026,109,10011,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id109_meme_10011.csv,1,0,0,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id110_textimg_meme_ncc_processed_heatmap.png,P026_id110_textimg_meme_ncc_processed_heatmap.png,026,110,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id110_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id111_textimg_meme_ncc_processed_heatmap.png,P026_id111_textimg_meme_ncc_processed_heatmap.png,026,111,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id111_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id112_textimg_meme_ncc_processed_heatmap.png,P026_id112_textimg_meme_ncc_processed_heatmap.png,026,112,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id112_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id113_textimg_meme_ncc_processed_heatmap.png,P026_id113_textimg_meme_ncc_processed_heatmap.png,026,113,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id113_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id114_textimg_meme_ncc_processed_heatmap.png,P026_id114_textimg_meme_ncc_processed_heatmap.png,026,114,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id114_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id115_textimg_meme_ncc_processed_heatmap.png,P026_id115_textimg_meme_ncc_processed_heatmap.png,026,115,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id115_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id116_textimg_meme_ncc_processed_heatmap.png,P026_id116_textimg_meme_ncc_processed_heatmap.png,026,116,10011,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id116_meme_10011.csv,1,0,0,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id117_textimg_meme_ncc_processed_heatmap.png,P026_id117_textimg_meme_ncc_processed_heatmap.png,026,117,10011,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id117_meme_10011.csv,1,0,0,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id118_textimg_meme_ncc_processed_heatmap.png,P026_id118_textimg_meme_ncc_processed_heatmap.png,026,118,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id118_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id119_textimg_meme_ncc_processed_heatmap.png,P026_id119_textimg_meme_ncc_processed_heatmap.png,026,119,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id119_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id120_textimg_meme_ncc_processed_heatmap.png,P026_id120_textimg_meme_ncc_processed_heatmap.png,026,120,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id120_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id121_textimg_meme_ncc_processed_heatmap.png,P026_id121_textimg_meme_ncc_processed_heatmap.png,026,121,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id121_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id122_textimg_meme_ncc_processed_heatmap.png,P026_id122_textimg_meme_ncc_processed_heatmap.png,026,122,10011,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id122_meme_10011.csv,1,0,0,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id123_textimg_meme_ncc_processed_heatmap.png,P026_id123_textimg_meme_ncc_processed_heatmap.png,026,123,10011,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id123_meme_10011.csv,1,0,0,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id124_textimg_meme_ncc_processed_heatmap.png,P026_id124_textimg_meme_ncc_processed_heatmap.png,026,124,10011,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id124_meme_10011.csv,1,0,0,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P026_id125_textimg_meme_ncc_processed_heatmap.png,P026_id125_textimg_meme_ncc_processed_heatmap.png,026,125,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P026_id125_meme_10001.csv,1,0,0,0,1
